,mean_usage,std_dev,max_usage,total_usage,mean_Night,mean_Morning,mean_Afternoon,mean_Evening,cluster
MAC003522,0.21875881982388928,0.13010010321424967,1.406,3825.8729998999997,0.1645400091449474,0.21709809761631904,0.23429188571428572,0.2590699108978753,2
MAC003526,0.1613711040130152,0.13464225223370815,1.309,2826.8990001,0.09003447488584475,0.13501872571363324,0.19255662105022833,0.2278837634163051,0
MAC003527,0.28452579920091325,0.3454216492606204,2.4389999,4984.8920020000005,0.24288493182648402,0.23271369872146117,0.2757901825570776,0.38671438369863015,2
MAC003529,0.1024027056338832,0.08024581124368768,1.092,1793.993,0.03854041095890411,0.10952420091324201,0.11463401826484018,0.1469223567024435,0
MAC003530,0.04529249915515471,0.0745960144939336,1.3940001,793.4340002000001,0.03295844748858447,0.04476981045900891,0.041874172208266724,0.061566666689497715,0
MAC003532,0.1172308789954338,0.20134160207659532,1.874,2053.885,0.06736735162100456,0.059811643812785385,0.08993881278538814,0.2518057077625571,0
MAC003533,0.2590645585021977,0.35939534635499354,2.4549999,4538.552000400001,0.05040502283105023,0.2851872146347032,0.31848333351598174,0.38221077860242064,2
MAC003534,0.26225685082781464,0.3819134466509058,3.503,4593.690999100001,0.10854771684931505,0.192209865311715,0.24412791210598445,0.5041728704955469,2
MAC003535,0.26407334470890415,0.22990765276058794,2.306,4626.564999300001,0.19785045662100456,0.18462397260273974,0.26814223744292237,0.4056767121689498,2
MAC003537,0.23959913224296397,0.245760848933421,2.346,4197.0579995,0.1105114155479452,0.1757780315140443,0.30708131560073093,0.3650420090639269,2
MAC003538,0.08459204292482449,0.11896603807783375,1.368,1481.968,0.038536073059360736,0.0572445205479452,0.1275626855446449,0.11503470319634704,0
MAC003540,0.1117849885844749,0.07585987810279352,0.96,1958.4730000000002,0.058486986301369864,0.09421278538812787,0.12374018264840182,0.1707,0
MAC003542,0.06810662100456621,0.07092031451978721,0.749,1193.228,0.015618949771689499,0.039684018264840186,0.09514452054794521,0.12197899543378996,0
MAC003543,0.123667732170786,0.09557076385185537,1.148,2166.5349999,0.07635,0.1014112811144097,0.13582305933789954,0.18108150684931507,0
MAC003546,0.05132576060277414,0.04334114224958773,0.764,899.1760000000002,0.02344987440054807,0.050607534246575346,0.06286255707762556,0.06837671232876713,0
MAC003547,0.26690102177064895,0.328209678892052,2.625,4675.839000399999,0.17019200931506848,0.34566940634703197,0.29196210045662097,0.2597789449189313,2
MAC003548,0.29039264718273683,0.3497565200699279,2.737,5086.808000700001,0.05274971454670016,0.23845593609589041,0.4692501142987665,0.4011422374885845,2
MAC003549,0.1907376412775431,0.15548506752091298,2.1800001,3341.3419999000002,0.09160721625941995,0.20903630139269408,0.26618424657534245,0.1961013929664307,2
MAC003551,0.06933363775329643,0.0965753821794646,2.4419999,1214.6559998,0.03545936073059361,0.07589129938342086,0.07984520550228312,0.08614018257990867,0
MAC003552,0.14481241080664498,0.15984378860018744,1.34,2536.6790001,0.0628607305936073,0.17626844873200823,0.21463835616438356,0.12550365296803653,0
MAC003553,0.3395031967804544,0.1948952247851614,2.5120001,5947.4170011999995,0.3012865296803653,0.35146677321306236,0.3315542361498059,0.3737061646575342,2
MAC003554,0.04787318840579711,0.0854211487991879,1.142,52.852000000000004,0.033847826086956516,0.04540942028985507,0.04620652173913044,0.06602898550724638,0
MAC003556,0.37139391513785036,0.26977076740907735,3.0280001,6506.449999300001,0.21541301363013698,0.35826575342465755,0.4126369032427495,0.49926940646118717,1
MAC003557,0.20176606414099185,0.23080764713646412,2.0639999,3136.8569992000002,0.08115667609981991,0.1666923868312757,0.1770048906048906,0.3822065858502701,2
MAC003558,0.24203481730593604,0.21255322942878405,2.3,4240.449999199999,0.15853470319634702,0.17102831043378997,0.27954863011415526,0.35902762547945205,2
MAC003561,0.13432222163365493,0.16608567215051406,2.033,2353.1910008000004,0.05310799086757991,0.12726004570776256,0.1572214613242009,0.19971431833751999,0
MAC003562,0.1267216117044414,0.13924710208093952,1.906,2214.0799997000004,0.0665327380952381,0.12595283882783884,0.12150755499084251,0.19289331490384617,0
MAC003563,0.20066858845824537,0.17909115737549974,1.974,3515.5130012000004,0.10206392694063926,0.21025759324046586,0.24814611878995432,0.2422089041324201,2
MAC003564,0.08103944289057595,0.046084768626505256,1.219,1419.73,0.05426118721461187,0.07970723909568395,0.09018630136986301,0.10000273972602741,0
MAC003565,0.16035087619727154,0.12413068152212102,1.652,2809.1870001,0.08953333333333334,0.17974452054794518,0.2206219178310502,0.15150171271979904,0
MAC003566,0.5992858610765455,0.3416052229706602,2.7869999,10498.8890002,0.4096832610413336,0.620166209931507,0.6670518262328766,0.7001988588356164,1
MAC003567,0.20164406393264842,0.12363677297714026,1.396,3532.8040001000004,0.12953881278538812,0.23459497716894973,0.2209958904109589,0.2214465753652968,0
MAC003568,0.45735570780251145,0.5212363395191554,4.4650002,8012.8720007,0.24918789956621007,0.35135662111872146,0.45460867582191783,0.7742696347031962,1
MAC003569,0.11012644137458615,0.06680551060937688,0.909,1929.1950000000002,0.07800479561543731,0.11749771689497716,0.12716118721461186,0.11783649234985155,0
MAC003570,0.16937490723785606,0.10523801658533631,2.6229999,2967.2789999,0.12737808219178082,0.15372694063926942,0.15250719342315597,0.24388356162100455,0
MAC003572,0.22535473142976242,0.19421041218279364,2.1370001,540.6260007000001,0.1427846410684474,0.1993616666666667,0.24579166666666666,0.3133433345,2
MAC003573,0.2518958272903704,0.24365634058689836,2.688,4412.9629982999995,0.12342899543378993,0.3390285450787851,0.2670810502283105,0.27806461173515984,2
MAC003574,0.4220158739165191,0.3559952075143368,4.6700001,7390.763999899999,0.23789107102078103,0.43329374164001827,0.5631306532206488,0.4537900866148927,1
MAC003575,0.22970650688356165,0.1787350530972684,2.1210001,4024.4580006,0.11824954337899543,0.19343105027397262,0.2711397260502283,0.3360057078310502,2
MAC003576,0.2317821331683813,0.18577494723179785,2.53,3559.7100012,0.19521229489450379,0.16575651041666667,0.24422265622395833,0.321951029226361,2
MAC003577,0.12371528055254295,0.12372529912004485,1.551,2167.368,0.06799771637360129,0.11317054794520548,0.15402899541095894,0.15965114157534246,0
MAC003578,0.03588261968775112,0.07606172940900849,1.171,625.1470002,0.01497175011483693,0.02464784207988981,0.03301629935720844,0.07088498624885216,0
MAC003579,0.22585296801369867,0.15620663512186675,1.776,3956.9439996000006,0.14953812785388126,0.2133502282420091,0.2504011415068493,0.29012237445205485,2
MAC003582,0.18279386907181186,0.26544412198813067,2.2939999,3202.1829984,0.055300456621004565,0.22180296783105022,0.1946889698789678,0.2594032884676867,2
MAC003583,0.17496179321530556,0.2046673302842227,2.3280001,3063.5809992000004,0.08500799269239552,0.13511443581544083,0.2402143834018265,0.23957489135604848,2
MAC003584,0.15066194771092592,0.1289261606774389,1.517,2639.2960000000003,0.09987417218543045,0.1633689497716895,0.14343744292237443,0.19596597396665905,0
MAC003585,0.37522127058857113,0.4506768624570088,4.1059999,6572.7509969,0.12680936066210044,0.4527844252340717,0.34036743541904546,0.5809805890385933,1
MAC003586,0.1221931046121354,0.11893340760148349,1.3279999,2140.7009997,0.0743980360812971,0.14164954337899544,0.1305262556392694,0.14218767123287673,0
MAC003587,0.07113301364388881,0.08260243700196947,1.214,1246.0370000000003,0.04576775519525006,0.06577214611872145,0.04920465966194609,0.12377168949771693,0
MAC003589,0.29969574154583856,0.1824182750312762,2.046,5250.0700004,0.1838042485153038,0.3028721460958904,0.36798767132420096,0.34406598175799086,2
MAC003590,0.23736824050531613,0.1620868162079984,2.007,4152.5199994,0.1529598081753825,0.30411714994290934,0.25181705924994285,0.24061058897547555,2
MAC003591,0.2015009419306959,0.08907523002182038,1.339,3529.6919998,0.15357191780821916,0.18919908675799088,0.21266849440255883,0.25057191776255705,0
MAC003592,0.3891437498697917,0.3503317868869409,2.7620001,1494.3119995000002,0.24314062479166668,0.2895979166666667,0.4148635416666667,0.6089729163541667,2
MAC003593,0.2124490180292304,0.11980238299016333,1.293,3721.2569998,0.15788789954337898,0.21317127193423158,0.1957003197578803,0.28304521582553094,0
MAC003594,0.5213720599223566,0.7618372171137722,5.592,9132.353001599999,0.5284089040182649,0.43595776264840175,0.255815128130713,0.8650639271461187,1
MAC003595,0.3365122744176753,0.24869845452977565,2.3900001,5894.3489987,0.2776463469406393,0.2542716472469728,0.2780684930593607,0.5360518382050696,2
MAC003596,0.3016822488127854,0.22199499902789502,2.392,5285.4729992,0.1468246575342466,0.28879109589041096,0.3670956621461187,0.4040175796803653,2
MAC003597,0.5632735885381586,0.3539322477086093,2.902,9867.9899976,0.3418429223972603,0.4606983328385476,0.6427931500456622,0.8077365298630136,1
MAC003598,0.09032050696506051,0.09464048976969612,1.824,1582.0539999999999,0.04916849315068493,0.08088422014158483,0.13420621144096825,0.09703403382823207,0
MAC003599,0.2599973143428571,0.22537761056189798,2.0090001,4549.953001,0.12347276887871854,0.2126229694349119,0.2574350309203014,0.44604885872146116,2
MAC003600,0.07544991153033848,0.11706544792314362,1.404,1321.8070000999999,0.02159543378995434,0.06399314912080384,0.09385228315068493,0.12235616436073059,0
MAC003601,0.11435869626691021,0.09081423855876515,1.119,2003.4499999,0.0722970319634703,0.09378013698630137,0.1410522830821918,0.1503135419045444,0
MAC003602,0.5542203891317997,0.7462906978393303,4.066,9709.3869972,0.17879703196347033,0.7392497712328767,0.6060164386529681,0.6928499652660424,1
MAC003603,0.7706533106278539,0.3987290191545637,4.0370002,13501.8460022,0.7309598176484019,0.7440296805479453,0.8201066211872148,0.7875171231278538,3
MAC003604,0.13761438354452057,0.14129474810947412,1.415,2411.0039997000003,0.07248059360730594,0.13257534246575342,0.13194497714611872,0.2134566209589041,0
MAC003607,0.44975804784246576,0.47651209777614795,3.608,7879.7609982,0.22420707753424657,0.4107876709817352,0.4689723745890411,0.6950650682648402,1
MAC003608,0.20262417117934955,0.21203500803342404,2.1500001,2566.8430005,0.12452400505369553,0.18876578289141413,0.198700568572331,0.2984545455176768,2
MAC003609,0.5009247102060619,0.4003438205563385,3.085,8775.699998099999,0.2934308219634703,0.5226159813470319,0.5876363012785388,0.6000383649234986,1
MAC003610,0.37961436157314915,0.2295442175812304,2.5320001,6650.4640004,0.3350107305936073,0.45826849303652967,0.35689931518264845,0.3682763188855903,2
MAC003611,0.17291923056110511,0.16968394951519802,2.0339999,3029.3720002000005,0.07818333333333333,0.18643424652968038,0.2297937886503768,0.19727853878995436,0
MAC003612,0.22671630799703182,0.22833855047572216,2.0009999,3971.8429998000006,0.12043013698630135,0.25252328757990866,0.2384610642384106,0.2954534246347032,2
MAC003613,0.6580955640577725,0.553299955091639,4.2410002,11527.8599956,0.3447602193423156,0.6745638267869377,0.9787347027853881,0.6342502853162821,1
MAC003614,0.2172171231050228,0.35894018686942986,3.8139999,3805.6439967999995,0.11433105025114156,0.24721461152968038,0.18592671205479452,0.3213961185844749,2
MAC003615,0.29340266043617264,0.19096102272179288,2.2709999,5139.2410002,0.2738969849246231,0.26314455348253024,0.25747956154373147,0.3790655252283105,2
MAC003616,0.06732201164516498,0.03654539557580964,0.413,1179.347,0.03723407170586892,0.07203561643835615,0.06862297328157113,0.09138881278538813,0
MAC003618,0.07754440633561646,0.13624977961704499,2.0969999,1358.5779990000003,0.04571392694063927,0.06149543378995434,0.08535068479452054,0.11761757981735159,0
MAC003619,0.10295564814772533,0.10295938086955608,1.633,1803.6799999,0.06706506849315069,0.08506005937428637,0.12464771689497717,0.13504566207762556,0
MAC003620,0.13688175848701115,0.08977987365094238,1.21,2397.4839999,0.10554067641681901,0.137831506826484,0.17319936058460836,0.1309351598173516,0
MAC003621,0.31956304579599293,0.26884897416212855,2.119,5598.4249993,0.13486278538812788,0.4293621002968036,0.3453203196803653,0.36871820045672526,2
MAC003622,0.34847148813288426,0.37456050734432456,2.901,6104.872000599999,0.0729493150456621,0.35036529680365297,0.5739383423384334,0.39668447479452057,1
MAC003623,0.3360501996858938,0.3689322836695921,4.6469998,5884.2389965,0.18589703194063925,0.33015607815356496,0.27822290786465476,0.5498401825570776,1
MAC003624,0.12373342850128462,0.12654968652800586,1.562,2167.1910002,0.09678336380255942,0.03776729846997031,0.14001552511415527,0.22032328771689497,0
MAC003625,0.11347283103881278,0.11844272389306619,1.59,1988.0439998,0.06649771689497716,0.1126965753652968,0.12094155248858447,0.15375547940639267,0
MAC003627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MAC003628,0.24599851551812732,0.17273574732460836,1.915,4308.6639993,0.17561361041333637,0.22147659285224935,0.2667513129938342,0.32016948369118314,2
MAC003629,0.08110423564333828,0.08007914024719168,0.833,1420.784,0.07024754510162137,0.07538767123287671,0.08745809545558347,0.09132260273972603,0
MAC003630,0.07084273661252369,0.07620899698426417,1.404,1234.2930000000001,0.04773966942148761,0.07925826446280992,0.075447990815155,0.08092607897153352,0
MAC003631,0.10130328804658066,0.05275075988903543,0.833,1774.631,0.08230570776255708,0.09750776255707763,0.09104270381365609,0.1343621831468372,0
MAC003632,0.20037141224128072,0.17823908700062907,1.7819999,3504.4960001,0.09732929064073226,0.1645858447260274,0.23940475655156643,0.3002894434852301,2
MAC003633,0.3267812089274502,0.29169716622614345,3.576,5724.8799992,0.17996849315068492,0.23825821920091325,0.3274195021466088,0.5614787669406394,2
MAC003635,0.04406653306613228,0.02784135234913257,0.419,769.6220000000002,0.03562125028623769,0.03982546953733394,0.035715987173614294,0.06510535959688502,0
MAC003636,0.15919942921232877,0.12729484946394987,1.348,2789.1739998000003,0.10729611872146119,0.16129223742009133,0.16185022831050228,0.20635913239726028,0
MAC003639,0.37724305033963124,0.387164939795517,3.517,6608.9209989,0.18193925553779403,0.263892922283105,0.3448415525114155,0.7182538811187215,1
MAC003640,0.28572349421067655,0.22381833155189734,2.033,5004.4470011,0.16778630139269404,0.23352090472926665,0.32944632265874835,0.4121246576255708,2
MAC003641,0.19614006847602738,0.17231544067866714,1.723,3436.3739997,0.07049429223744291,0.15831689499999999,0.3357111871461187,0.22003789952054795,2
MAC003642,0.4770483612595638,0.40435043164709433,3.039,8355.0249991,0.21197510271813613,0.47674663024902897,0.5319910935830098,0.6873719178082193,1
MAC003644,0.23864561658475258,0.1878487502746273,1.808,4175.8209990000005,0.14195388125570776,0.18810073255494505,0.28003244224354584,0.3445545391264578,2
MAC003645,0.0811322763436552,0.07008311906656073,0.813,1417.462,0.04885482024272956,0.09110027472527472,0.08426007326007326,0.10030654761904761,0
MAC003646,0.20824634697488587,0.22415802546772884,2.5369999,3648.4759990000002,0.08118630136986302,0.24459908662100457,0.2127102739497717,0.2944897259589041,2
MAC003647,0.17941092522404245,0.24103112375991664,3.4349999,3143.0999989999996,0.11607785385844749,0.1574100456392694,0.19565151840602876,0.24850799089041095,2
MAC003650,0.25390591997488154,0.26811845269710677,2.3970001,4447.6700002,0.07300639269406393,0.20453608947007768,0.3181305935388128,0.4199659741493492,2
MAC003651,0.4691030311262058,0.4155019926294296,4.4770002,8218.2160023,0.2976454338812785,0.6197324200913242,0.5236001373372916,0.4354465754566211,1
MAC003653,0.27510675341668095,0.20448888513004873,2.187,4819.044999600001,0.1646875998858187,0.25065867577625567,0.27386138383192504,0.41122493720027403,2
MAC003654,0.149731019528485,0.16391938617399604,2.9460001,2622.9880001,0.04850251256281407,0.16271506856164383,0.1839351597716895,0.20372511415525116,0
MAC003655,0.4232067705828623,0.2467585269074486,3.22,7413.3130003,0.34726415527397264,0.4283248856392694,0.3953657756911126,0.5218531965525115,1
MAC003656,0.36182217255036625,0.3210043643562527,4.822,6321.7569988,0.17769803113553112,0.46886423974358976,0.46053296705586083,0.3401934522664835,1
MAC003657,0.10747305629067246,0.05356959484574897,1.3660001,1882.7130001,0.0819837899543379,0.10452317880794702,0.1245973966887417,0.11879109589041097,0
MAC003658,0.17758595887557077,0.23891444917815713,2.3080001,3111.3059995,0.11996666668949772,0.16555388127853882,0.12711529671232877,0.29770799082191785,2
MAC003659,0.16303448080721586,0.19410936305389362,2.007,2855.8750003,0.1078244292237443,0.1555215802694679,0.17635875773007534,0.21244576391870287,0
