DateTime,usage,hour,dayofweek,anomaly_score,is_anomaly
2013-07-20 14:30:00,0.286,14,5,1,False
2013-07-20 15:00:00,0.885,15,5,1,False
2013-07-20 15:30:00,0.682,15,5,1,False
2013-07-20 16:00:00,0.415,16,5,1,False
2013-07-20 16:30:00,0.209,16,5,1,False
2013-07-20 17:00:00,0.229,17,5,1,False
2013-07-20 17:30:00,0.266,17,5,1,False
2013-07-20 18:00:00,0.994,18,5,1,False
2013-07-20 18:30:00,1.163,18,5,1,False
2013-07-20 19:00:00,0.915,19,5,1,False
2013-07-20 19:30:00,0.429,19,5,1,False
2013-07-20 20:00:00,0.708,20,5,1,False
2013-07-20 20:30:00,0.273,20,5,1,False
2013-07-20 21:00:00,0.214,21,5,1,False
2013-07-20 21:30:00,0.921,21,5,1,False
2013-07-20 22:00:00,1.2130001,22,5,1,False
2013-07-20 22:30:00,0.319,22,5,1,False
2013-07-20 23:00:00,0.308,23,5,1,False
2013-07-20 23:30:00,0.228,23,5,1,False
2013-07-21 00:00:00,0.36,0,6,1,False
2013-07-21 00:30:00,0.259,0,6,1,False
2013-07-21 01:00:00,0.296,1,6,1,False
2013-07-21 01:30:00,0.251,1,6,1,False
2013-07-21 02:00:00,0.2,2,6,1,False
2013-07-21 02:30:00,0.232,2,6,1,False
2013-07-21 03:00:00,0.214,3,6,1,False
2013-07-21 03:30:00,0.23,3,6,1,False
2013-07-21 04:00:00,0.181,4,6,1,False
2013-07-21 04:30:00,0.21,4,6,1,False
2013-07-21 05:00:00,0.182,5,6,1,False
2013-07-21 05:30:00,0.214,5,6,1,False
2013-07-21 06:00:00,0.276,6,6,1,False
2013-07-21 06:30:00,0.269,6,6,1,False
2013-07-21 07:00:00,0.416,7,6,1,False
2013-07-21 07:30:00,0.152,7,6,1,False
2013-07-21 08:00:00,0.189,8,6,1,False
2013-07-21 08:30:00,0.151,8,6,1,False
2013-07-21 09:00:00,0.172,9,6,1,False
2013-07-21 09:30:00,0.177,9,6,1,False
2013-07-21 10:00:00,0.19,10,6,1,False
2013-07-21 10:30:00,0.211,10,6,1,False
2013-07-21 11:00:00,0.153,11,6,1,False
2013-07-21 11:30:00,0.268,11,6,1,False
2013-07-21 12:00:00,0.638,12,6,1,False
2013-07-21 12:30:00,1.022,12,6,1,False
2013-07-21 13:00:00,0.967,13,6,1,False
2013-07-21 13:30:00,1.0470001,13,6,1,False
2013-07-21 14:00:00,0.21,14,6,1,False
2013-07-21 14:30:00,0.204,14,6,1,False
2013-07-21 15:00:00,0.292,15,6,1,False
2013-07-21 15:30:00,0.695,15,6,1,False
2013-07-21 16:00:00,0.282,16,6,1,False
2013-07-21 16:30:00,0.361,16,6,1,False
2013-07-21 17:00:00,0.759,17,6,1,False
2013-07-21 17:30:00,0.475,17,6,1,False
2013-07-21 18:00:00,0.813,18,6,1,False
2013-07-21 18:30:00,0.342,18,6,1,False
2013-07-21 19:00:00,0.455,19,6,1,False
2013-07-21 19:30:00,0.432,19,6,1,False
2013-07-21 20:00:00,0.537,20,6,1,False
2013-07-21 20:30:00,0.516,20,6,1,False
2013-07-21 21:00:00,0.617,21,6,1,False
2013-07-21 21:30:00,0.484,21,6,1,False
2013-07-21 22:00:00,0.587,22,6,1,False
2013-07-21 22:30:00,0.605,22,6,1,False
2013-07-21 23:00:00,0.458,23,6,1,False
2013-07-21 23:30:00,1.1799999,23,6,1,False
2013-07-22 00:00:00,0.631,0,0,1,False
2013-07-22 00:30:00,0.34,0,0,1,False
2013-07-22 01:00:00,0.397,1,0,1,False
2013-07-22 01:30:00,0.946,1,0,1,False
2013-07-22 02:00:00,0.24,2,0,1,False
2013-07-22 02:30:00,0.272,2,0,1,False
2013-07-22 03:00:00,0.245,3,0,1,False
2013-07-22 03:30:00,0.262,3,0,1,False
2013-07-22 04:00:00,0.222,4,0,1,False
2013-07-22 04:30:00,0.219,4,0,1,False
2013-07-22 05:00:00,0.238,5,0,1,False
2013-07-22 05:30:00,0.22,5,0,1,False
2013-07-22 06:00:00,0.317,6,0,1,False
2013-07-22 06:30:00,0.25,6,0,1,False
2013-07-22 07:00:00,1.329,7,0,1,False
2013-07-22 07:30:00,1.317,7,0,1,False
2013-07-22 08:00:00,0.424,8,0,1,False
2013-07-22 08:30:00,0.167,8,0,1,False
2013-07-22 09:00:00,0.218,9,0,1,False
2013-07-22 09:30:00,0.177,9,0,1,False
2013-07-22 10:00:00,0.6,10,0,1,False
2013-07-22 10:30:00,0.318,10,0,1,False
2013-07-22 11:00:00,0.378,11,0,1,False
2013-07-22 11:30:00,0.312,11,0,1,False
2013-07-22 12:00:00,0.291,12,0,1,False
2013-07-22 12:30:00,0.394,12,0,1,False
2013-07-22 13:00:00,0.729,13,0,1,False
2013-07-22 13:30:00,1.0190001,13,0,1,False
2013-07-22 14:00:00,0.797,14,0,1,False
2013-07-22 14:30:00,0.609,14,0,1,False
2013-07-22 15:00:00,0.722,15,0,1,False
2013-07-22 15:30:00,1.062,15,0,1,False
2013-07-22 16:00:00,0.556,16,0,1,False
2013-07-22 16:30:00,0.404,16,0,1,False
2013-07-22 17:00:00,0.465,17,0,1,False
2013-07-22 17:30:00,0.46,17,0,1,False
2013-07-22 18:00:00,0.585,18,0,1,False
2013-07-22 18:30:00,0.494,18,0,1,False
2013-07-22 19:00:00,0.446,19,0,1,False
2013-07-22 19:30:00,0.466,19,0,1,False
2013-07-22 20:00:00,0.74,20,0,1,False
2013-07-22 20:30:00,0.846,20,0,1,False
2013-07-22 21:00:00,1.182,21,0,1,False
2013-07-22 21:30:00,0.884,21,0,1,False
2013-07-22 22:00:00,1.084,22,0,1,False
2013-07-22 22:30:00,0.368,22,0,1,False
2013-07-22 23:00:00,0.344,23,0,1,False
2013-07-22 23:30:00,0.311,23,0,1,False
2013-07-23 00:00:00,0.264,0,1,1,False
2013-07-23 00:30:00,0.326,0,1,1,False
2013-07-23 01:00:00,0.275,1,1,1,False
2013-07-23 01:30:00,0.307,1,1,1,False
2013-07-23 02:00:00,0.31,2,1,1,False
2013-07-23 02:30:00,0.256,2,1,1,False
2013-07-23 03:00:00,0.3,3,1,1,False
2013-07-23 03:30:00,0.271,3,1,1,False
2013-07-23 04:00:00,0.782,4,1,1,False
2013-07-23 04:30:00,0.327,4,1,1,False
2013-07-23 05:00:00,0.222,5,1,1,False
2013-07-23 05:30:00,0.272,5,1,1,False
2013-07-23 06:00:00,0.892,6,1,1,False
2013-07-23 06:30:00,0.562,6,1,1,False
2013-07-23 07:00:00,0.872,7,1,1,False
2013-07-23 07:30:00,0.407,7,1,1,False
2013-07-23 08:00:00,0.258,8,1,1,False
2013-07-23 08:30:00,0.673,8,1,1,False
2013-07-23 09:00:00,0.176,9,1,1,False
2013-07-23 09:30:00,0.223,9,1,1,False
2013-07-23 10:00:00,0.206,10,1,1,False
2013-07-23 10:30:00,0.281,10,1,1,False
2013-07-23 11:00:00,0.26,11,1,1,False
2013-07-23 11:30:00,0.331,11,1,1,False
2013-07-23 12:00:00,0.251,12,1,1,False
2013-07-23 12:30:00,0.455,12,1,1,False
2013-07-23 13:00:00,0.771,13,1,1,False
2013-07-23 13:30:00,0.35,13,1,1,False
2013-07-23 14:00:00,0.276,14,1,1,False
2013-07-23 14:30:00,0.174,14,1,1,False
2013-07-23 15:00:00,0.202,15,1,1,False
2013-07-23 15:30:00,0.197,15,1,1,False
2013-07-23 16:00:00,0.336,16,1,1,False
2013-07-23 16:30:00,0.41,16,1,1,False
2013-07-23 17:00:00,0.488,17,1,1,False
2013-07-23 17:30:00,0.695,17,1,1,False
2013-07-23 18:00:00,0.546,18,1,1,False
2013-07-23 18:30:00,0.417,18,1,1,False
2013-07-23 19:00:00,1.068,19,1,1,False
2013-07-23 19:30:00,0.953,19,1,1,False
2013-07-23 20:00:00,0.941,20,1,1,False
2013-07-23 20:30:00,0.627,20,1,1,False
2013-07-23 21:00:00,0.787,21,1,1,False
2013-07-23 21:30:00,1.307,21,1,1,False
2013-07-23 22:00:00,0.432,22,1,1,False
2013-07-23 22:30:00,0.482,22,1,1,False
2013-07-23 23:00:00,0.489,23,1,1,False
2013-07-23 23:30:00,1.252,23,1,1,False
2013-07-24 00:00:00,1.296,0,2,1,False
2013-07-24 00:30:00,0.374,0,2,1,False
2013-07-24 01:00:00,0.339,1,2,1,False
2013-07-24 01:30:00,0.223,1,2,1,False
2013-07-24 02:00:00,0.294,2,2,1,False
2013-07-24 02:30:00,0.223,2,2,1,False
2013-07-24 03:00:00,0.275,3,2,1,False
2013-07-24 03:30:00,0.213,3,2,1,False
2013-07-24 04:00:00,0.244,4,2,1,False
2013-07-24 04:30:00,0.21,4,2,1,False
2013-07-24 05:00:00,0.192,5,2,1,False
2013-07-24 05:30:00,0.243,5,2,1,False
2013-07-24 06:00:00,0.26,6,2,1,False
2013-07-24 06:30:00,0.419,6,2,1,False
2013-07-24 07:00:00,1.204,7,2,1,False
2013-07-24 07:30:00,0.894,7,2,1,False
2013-07-24 08:00:00,0.257,8,2,1,False
2013-07-24 08:30:00,0.212,8,2,1,False
2013-07-24 09:00:00,0.233,9,2,1,False
2013-07-24 09:30:00,0.223,9,2,1,False
2013-07-24 10:00:00,0.278,10,2,1,False
2013-07-24 10:30:00,0.185,10,2,1,False
2013-07-24 11:00:00,0.23,11,2,1,False
2013-07-24 11:30:00,0.208,11,2,1,False
2013-07-24 12:00:00,0.211,12,2,1,False
2013-07-24 12:30:00,0.277,12,2,1,False
2013-07-24 13:00:00,0.229,13,2,1,False
2013-07-24 13:30:00,0.914,13,2,1,False
2013-07-24 14:00:00,0.281,14,2,1,False
2013-07-24 14:30:00,0.27,14,2,1,False
2013-07-24 15:00:00,0.363,15,2,1,False
2013-07-24 15:30:00,0.561,15,2,1,False
2013-07-24 16:00:00,1.8150001,16,2,1,False
2013-07-24 16:30:00,1.176,16,2,1,False
2013-07-24 17:00:00,0.423,17,2,1,False
2013-07-24 17:30:00,0.512,17,2,1,False
2013-07-24 18:00:00,0.498,18,2,1,False
2013-07-24 18:30:00,1.6059999,18,2,1,False
2013-07-24 19:00:00,0.948,19,2,1,False
2013-07-24 19:30:00,0.611,19,2,1,False
2013-07-24 20:00:00,0.78,20,2,1,False
2013-07-24 20:30:00,1.316,20,2,1,False
2013-07-24 21:00:00,0.942,21,2,1,False
2013-07-24 21:30:00,1.4,21,2,1,False
2013-07-24 22:00:00,0.263,22,2,1,False
2013-07-24 22:30:00,0.221,22,2,1,False
2013-07-24 23:00:00,0.177,23,2,1,False
2013-07-24 23:30:00,0.234,23,2,1,False
2013-07-25 00:00:00,0.169,0,3,1,False
2013-07-25 00:30:00,0.228,0,3,1,False
2013-07-25 01:00:00,0.229,1,3,1,False
2013-07-25 01:30:00,0.18,1,3,1,False
2013-07-25 02:00:00,0.229,2,3,1,False
2013-07-25 02:30:00,0.173,2,3,1,False
2013-07-25 03:00:00,0.212,3,3,1,False
2013-07-25 03:30:00,0.5,3,3,1,False
2013-07-25 04:00:00,0.506,4,3,1,False
2013-07-25 04:30:00,0.276,4,3,1,False
2013-07-25 05:00:00,0.657,5,3,1,False
2013-07-25 05:30:00,0.256,5,3,1,False
2013-07-25 06:00:00,0.211,6,3,1,False
2013-07-25 06:30:00,0.205,6,3,1,False
2013-07-25 07:00:00,0.332,7,3,1,False
2013-07-25 07:30:00,0.205,7,3,1,False
2013-07-25 08:00:00,0.219,8,3,1,False
2013-07-25 08:30:00,0.227,8,3,1,False
2013-07-25 09:00:00,0.23,9,3,1,False
2013-07-25 09:30:00,0.249,9,3,1,False
2013-07-25 10:00:00,0.217,10,3,1,False
2013-07-25 10:30:00,0.313,10,3,1,False
2013-07-25 11:00:00,0.211,11,3,1,False
2013-07-25 11:30:00,0.25,11,3,1,False
2013-07-25 12:00:00,0.308,12,3,1,False
2013-07-25 12:30:00,0.455,12,3,1,False
2013-07-25 13:00:00,0.402,13,3,1,False
2013-07-25 13:30:00,0.82,13,3,1,False
2013-07-25 14:00:00,0.862,14,3,1,False
2013-07-25 14:30:00,1.6569999,14,3,1,False
2013-07-25 15:00:00,0.305,15,3,1,False
2013-07-25 15:30:00,0.434,15,3,1,False
2013-07-25 16:00:00,0.591,16,3,1,False
2013-07-25 16:30:00,0.631,16,3,1,False
2013-07-25 17:00:00,0.797,17,3,1,False
2013-07-25 17:30:00,0.391,17,3,1,False
2013-07-25 18:00:00,0.944,18,3,1,False
2013-07-25 18:30:00,0.385,18,3,1,False
2013-07-25 19:00:00,0.348,19,3,1,False
2013-07-25 19:30:00,0.469,19,3,1,False
2013-07-25 20:00:00,0.535,20,3,1,False
2013-07-25 20:30:00,0.462,20,3,1,False
2013-07-25 21:00:00,0.36,21,3,1,False
2013-07-25 21:30:00,0.212,21,3,1,False
2013-07-25 22:00:00,0.237,22,3,1,False
2013-07-25 22:30:00,0.383,22,3,1,False
2013-07-25 23:00:00,0.525,23,3,1,False
2013-07-25 23:30:00,0.569,23,3,1,False
2013-07-26 00:00:00,0.543,0,4,1,False
2013-07-26 00:30:00,0.456,0,4,1,False
2013-07-26 01:00:00,0.431,1,4,1,False
2013-07-26 01:30:00,0.393,1,4,1,False
2013-07-26 02:00:00,0.292,2,4,1,False
2013-07-26 02:30:00,0.236,2,4,1,False
2013-07-26 03:00:00,0.214,3,4,1,False
2013-07-26 03:30:00,0.2,3,4,1,False
2013-07-26 04:00:00,0.203,4,4,1,False
2013-07-26 04:30:00,0.19,4,4,1,False
2013-07-26 05:00:00,0.193,5,4,1,False
2013-07-26 05:30:00,0.238,5,4,1,False
2013-07-26 06:00:00,0.289,6,4,1,False
2013-07-26 06:30:00,0.209,6,4,1,False
2013-07-26 07:00:00,0.183,7,4,1,False
2013-07-26 07:30:00,0.193,7,4,1,False
2013-07-26 08:00:00,0.208,8,4,1,False
2013-07-26 08:30:00,0.218,8,4,1,False
2013-07-26 09:00:00,0.234,9,4,1,False
2013-07-26 09:30:00,1.097,9,4,1,False
2013-07-26 10:00:00,0.818,10,4,1,False
2013-07-26 10:30:00,0.739,10,4,1,False
2013-07-26 11:00:00,0.699,11,4,1,False
2013-07-26 11:30:00,0.307,11,4,1,False
2013-07-26 12:00:00,1.252,12,4,1,False
2013-07-26 12:30:00,1.039,12,4,1,False
2013-07-26 13:00:00,0.818,13,4,1,False
2013-07-26 13:30:00,0.344,13,4,1,False
2013-07-26 14:00:00,0.325,14,4,1,False
2013-07-26 14:30:00,0.379,14,4,1,False
2013-07-26 15:00:00,0.451,15,4,1,False
2013-07-26 15:30:00,0.461,15,4,1,False
2013-07-26 16:00:00,0.508,16,4,1,False
2013-07-26 16:30:00,0.483,16,4,1,False
2013-07-26 17:00:00,0.506,17,4,1,False
2013-07-26 17:30:00,0.955,17,4,1,False
2013-07-26 18:00:00,1.825,18,4,1,False
2013-07-26 18:30:00,0.826,18,4,1,False
2013-07-26 19:00:00,1.14,19,4,1,False
2013-07-26 19:30:00,0.86,19,4,1,False
2013-07-26 20:00:00,0.728,20,4,1,False
2013-07-26 20:30:00,0.455,20,4,1,False
2013-07-26 21:00:00,0.491,21,4,1,False
2013-07-26 21:30:00,0.475,21,4,1,False
2013-07-26 22:00:00,0.471,22,4,1,False
2013-07-26 22:30:00,0.869,22,4,1,False
2013-07-26 23:00:00,0.405,23,4,1,False
2013-07-26 23:30:00,0.33,23,4,1,False
2013-07-27 00:00:00,0.762,0,5,1,False
2013-07-27 00:30:00,0.235,0,5,1,False
2013-07-27 01:00:00,0.38,1,5,1,False
2013-07-27 01:30:00,0.37,1,5,1,False
2013-07-27 02:00:00,0.383,2,5,1,False
2013-07-27 02:30:00,0.393,2,5,1,False
2013-07-27 03:00:00,0.352,3,5,1,False
2013-07-27 03:30:00,0.321,3,5,1,False
2013-07-27 04:00:00,0.331,4,5,1,False
2013-07-27 04:30:00,0.438,4,5,1,False
2013-07-27 05:00:00,1.003,5,5,1,False
2013-07-27 05:30:00,0.372,5,5,1,False
2013-07-27 06:00:00,0.205,6,5,1,False
2013-07-27 06:30:00,0.204,6,5,1,False
2013-07-27 07:00:00,0.175,7,5,1,False
2013-07-27 07:30:00,0.162,7,5,1,False
2013-07-27 08:00:00,0.163,8,5,1,False
2013-07-27 08:30:00,0.172,8,5,1,False
2013-07-27 09:00:00,0.202,9,5,1,False
2013-07-27 09:30:00,0.574,9,5,1,False
2013-07-27 10:00:00,0.51,10,5,1,False
2013-07-27 10:30:00,0.181,10,5,1,False
2013-07-27 11:00:00,0.163,11,5,1,False
2013-07-27 11:30:00,0.739,11,5,1,False
2013-07-27 12:00:00,0.278,12,5,1,False
2013-07-27 12:30:00,0.214,12,5,1,False
2013-07-27 13:00:00,0.207,13,5,1,False
2013-07-27 13:30:00,0.207,13,5,1,False
2013-07-27 14:00:00,0.839,14,5,1,False
2013-07-27 14:30:00,0.391,14,5,1,False
2013-07-27 15:00:00,0.29,15,5,1,False
2013-07-27 15:30:00,0.301,15,5,1,False
2013-07-27 16:00:00,0.314,16,5,1,False
2013-07-27 16:30:00,0.36,16,5,1,False
2013-07-27 17:00:00,0.327,17,5,1,False
2013-07-27 17:30:00,0.36,17,5,1,False
2013-07-27 18:00:00,0.433,18,5,1,False
2013-07-27 18:30:00,0.287,18,5,1,False
2013-07-27 19:00:00,0.477,19,5,1,False
2013-07-27 19:30:00,0.289,19,5,1,False
2013-07-27 20:00:00,0.224,20,5,1,False
2013-07-27 20:30:00,0.203,20,5,1,False
2013-07-27 21:00:00,0.201,21,5,1,False
2013-07-27 21:30:00,0.197,21,5,1,False
2013-07-27 22:00:00,0.208,22,5,1,False
2013-07-27 22:30:00,0.22,22,5,1,False
2013-07-27 23:00:00,0.223,23,5,1,False
2013-07-27 23:30:00,0.216,23,5,1,False
2013-07-28 00:00:00,0.315,0,6,1,False
2013-07-28 00:30:00,0.398,0,6,1,False
2013-07-28 01:00:00,0.377,1,6,1,False
2013-07-28 01:30:00,0.315,1,6,1,False
2013-07-28 02:00:00,0.371,2,6,1,False
2013-07-28 02:30:00,0.358,2,6,1,False
2013-07-28 03:00:00,0.3,3,6,1,False
2013-07-28 03:30:00,0.288,3,6,1,False
2013-07-28 04:00:00,0.778,4,6,1,False
2013-07-28 04:30:00,0.754,4,6,1,False
2013-07-28 05:00:00,0.268,5,6,1,False
2013-07-28 05:30:00,0.256,5,6,1,False
2013-07-28 06:00:00,0.4,6,6,1,False
2013-07-28 06:30:00,0.717,6,6,1,False
2013-07-28 07:00:00,0.941,7,6,1,False
2013-07-28 07:30:00,0.187,7,6,1,False
2013-07-28 08:00:00,0.18,8,6,1,False
2013-07-28 08:30:00,0.181,8,6,1,False
2013-07-28 09:00:00,0.209,9,6,1,False
2013-07-28 09:30:00,0.22,9,6,1,False
2013-07-28 10:00:00,0.22,10,6,1,False
2013-07-28 10:30:00,0.184,10,6,1,False
2013-07-28 11:00:00,0.186,11,6,1,False
2013-07-28 11:30:00,0.188,11,6,1,False
2013-07-28 12:00:00,0.221,12,6,1,False
2013-07-28 12:30:00,0.24,12,6,1,False
2013-07-28 13:00:00,0.765,13,6,1,False
2013-07-28 13:30:00,0.952,13,6,1,False
2013-07-28 14:00:00,0.645,14,6,1,False
2013-07-28 14:30:00,0.218,14,6,1,False
2013-07-28 15:00:00,0.187,15,6,1,False
2013-07-28 15:30:00,0.182,15,6,1,False
2013-07-28 16:00:00,0.853,16,6,1,False
2013-07-28 16:30:00,0.229,16,6,1,False
2013-07-28 17:00:00,0.224,17,6,1,False
2013-07-28 17:30:00,0.313,17,6,1,False
2013-07-28 18:00:00,0.488,18,6,1,False
2013-07-28 18:30:00,0.471,18,6,1,False
2013-07-28 19:00:00,0.886,19,6,1,False
2013-07-28 19:30:00,1.304,19,6,1,False
2013-07-28 20:00:00,0.921,20,6,1,False
2013-07-28 20:30:00,0.261,20,6,1,False
2013-07-28 21:00:00,0.365,21,6,1,False
2013-07-28 21:30:00,0.609,21,6,1,False
2013-07-28 22:00:00,0.202,22,6,1,False
2013-07-28 22:30:00,0.262,22,6,1,False
2013-07-28 23:00:00,0.47,23,6,1,False
2013-07-28 23:30:00,0.623,23,6,1,False
2013-07-29 00:00:00,0.515,0,0,1,False
2013-07-29 00:30:00,0.324,0,0,1,False
2013-07-29 01:00:00,0.324,1,0,1,False
2013-07-29 01:30:00,0.612,1,0,1,False
2013-07-29 02:00:00,0.317,2,0,1,False
2013-07-29 02:30:00,0.27,2,0,1,False
2013-07-29 03:00:00,0.261,3,0,1,False
2013-07-29 03:30:00,0.248,3,0,1,False
2013-07-29 04:00:00,0.232,4,0,1,False
2013-07-29 04:30:00,0.237,4,0,1,False
2013-07-29 05:00:00,0.206,5,0,1,False
2013-07-29 05:30:00,0.235,5,0,1,False
2013-07-29 06:00:00,0.28,6,0,1,False
2013-07-29 06:30:00,0.257,6,0,1,False
2013-07-29 07:00:00,0.961,7,0,1,False
2013-07-29 07:30:00,0.479,7,0,1,False
2013-07-29 08:00:00,0.267,8,0,1,False
2013-07-29 08:30:00,0.233,8,0,1,False
2013-07-29 09:00:00,0.231,9,0,1,False
2013-07-29 09:30:00,0.203,9,0,1,False
2013-07-29 10:00:00,0.207,10,0,1,False
2013-07-29 10:30:00,0.21,10,0,1,False
2013-07-29 11:00:00,0.228,11,0,1,False
2013-07-29 11:30:00,0.234,11,0,1,False
2013-07-29 12:00:00,0.276,12,0,1,False
2013-07-29 12:30:00,0.954,12,0,1,False
2013-07-29 13:00:00,0.626,13,0,1,False
2013-07-29 13:30:00,1.003,13,0,1,False
2013-07-29 14:00:00,0.695,14,0,1,False
2013-07-29 14:30:00,0.263,14,0,1,False
2013-07-29 15:00:00,0.223,15,0,1,False
2013-07-29 15:30:00,0.272,15,0,1,False
2013-07-29 16:00:00,0.251,16,0,1,False
2013-07-29 16:30:00,0.218,16,0,1,False
2013-07-29 17:00:00,0.248,17,0,1,False
2013-07-29 17:30:00,0.517,17,0,1,False
2013-07-29 18:00:00,0.59,18,0,1,False
2013-07-29 18:30:00,0.438,18,0,1,False
2013-07-29 19:00:00,0.519,19,0,1,False
2013-07-29 19:30:00,0.61,19,0,1,False
2013-07-29 20:00:00,1.178,20,0,1,False
2013-07-29 20:30:00,0.62,20,0,1,False
2013-07-29 21:00:00,0.439,21,0,1,False
2013-07-29 21:30:00,0.335,21,0,1,False
2013-07-29 22:00:00,0.387,22,0,1,False
2013-07-29 22:30:00,0.402,22,0,1,False
2013-07-29 23:00:00,0.462,23,0,1,False
2013-07-29 23:30:00,0.343,23,0,1,False
2013-07-30 00:00:00,0.395,0,1,1,False
2013-07-30 00:30:00,0.418,0,1,1,False
2013-07-30 01:00:00,0.329,1,1,1,False
2013-07-30 01:30:00,0.331,1,1,1,False
2013-07-30 02:00:00,0.303,2,1,1,False
2013-07-30 02:30:00,0.313,2,1,1,False
2013-07-30 03:00:00,0.384,3,1,1,False
2013-07-30 03:30:00,1.9220001,3,1,1,False
2013-07-30 04:00:00,0.234,4,1,1,False
2013-07-30 04:30:00,0.193,4,1,1,False
2013-07-30 05:00:00,0.195,5,1,1,False
2013-07-30 05:30:00,0.192,5,1,1,False
2013-07-30 06:00:00,0.23,6,1,1,False
2013-07-30 06:30:00,0.226,6,1,1,False
2013-07-30 07:00:00,0.183,7,1,1,False
2013-07-30 07:30:00,0.823,7,1,1,False
2013-07-30 08:00:00,0.203,8,1,1,False
2013-07-30 08:30:00,0.19,8,1,1,False
2013-07-30 09:00:00,0.186,9,1,1,False
2013-07-30 09:30:00,0.178,9,1,1,False
2013-07-30 10:00:00,0.16,10,1,1,False
2013-07-30 10:30:00,0.279,10,1,1,False
2013-07-30 11:00:00,1.253,11,1,1,False
2013-07-30 11:30:00,0.768,11,1,1,False
2013-07-30 12:00:00,0.289,12,1,1,False
2013-07-30 12:30:00,0.194,12,1,1,False
2013-07-30 13:00:00,0.163,13,1,1,False
2013-07-30 13:30:00,0.172,13,1,1,False
2013-07-30 14:00:00,0.17,14,1,1,False
2013-07-30 14:30:00,0.152,14,1,1,False
2013-07-30 15:00:00,0.224,15,1,1,False
2013-07-30 15:30:00,0.175,15,1,1,False
2013-07-30 16:00:00,0.179,16,1,1,False
2013-07-30 16:30:00,0.152,16,1,1,False
2013-07-30 17:00:00,0.294,17,1,1,False
2013-07-30 17:30:00,0.303,17,1,1,False
2013-07-30 18:00:00,0.521,18,1,1,False
2013-07-30 18:30:00,1.126,18,1,1,False
2013-07-30 19:00:00,0.309,19,1,1,False
2013-07-30 19:30:00,0.329,19,1,1,False
2013-07-30 20:00:00,0.446,20,1,1,False
2013-07-30 20:30:00,0.538,20,1,1,False
2013-07-30 21:00:00,0.494,21,1,1,False
2013-07-30 21:30:00,0.49,21,1,1,False
2013-07-30 22:00:00,0.681,22,1,1,False
2013-07-30 22:30:00,0.642,22,1,1,False
2013-07-30 23:00:00,0.534,23,1,1,False
2013-07-30 23:30:00,1.057,23,1,1,False
2013-07-31 00:00:00,0.496,0,2,1,False
2013-07-31 00:30:00,0.498,0,2,1,False
2013-07-31 01:00:00,0.617,1,2,1,False
2013-07-31 01:30:00,1.857,1,2,1,False
2013-07-31 02:00:00,0.657,2,2,1,False
2013-07-31 02:30:00,0.427,2,2,1,False
2013-07-31 03:00:00,0.177,3,2,1,False
2013-07-31 03:30:00,1.206,3,2,1,False
2013-07-31 04:00:00,0.449,4,2,1,False
2013-07-31 04:30:00,0.236,4,2,1,False
2013-07-31 05:00:00,0.22,5,2,1,False
2013-07-31 05:30:00,0.198,5,2,1,False
2013-07-31 06:00:00,0.258,6,2,1,False
2013-07-31 06:30:00,0.209,6,2,1,False
2013-07-31 07:00:00,0.163,7,2,1,False
2013-07-31 07:30:00,0.187,7,2,1,False
2013-07-31 08:00:00,0.186,8,2,1,False
2013-07-31 08:30:00,0.906,8,2,1,False
2013-07-31 09:00:00,1.3329999,9,2,1,False
2013-07-31 09:30:00,1.837,9,2,1,False
2013-07-31 10:00:00,0.301,10,2,1,False
2013-07-31 10:30:00,0.185,10,2,1,False
2013-07-31 11:00:00,0.184,11,2,1,False
2013-07-31 11:30:00,0.177,11,2,1,False
2013-07-31 12:00:00,0.166,12,2,1,False
2013-07-31 12:30:00,0.203,12,2,1,False
2013-07-31 13:00:00,0.695,13,2,1,False
2013-07-31 13:30:00,0.314,13,2,1,False
2013-07-31 14:00:00,0.172,14,2,1,False
2013-07-31 14:30:00,0.204,14,2,1,False
2013-07-31 15:00:00,0.444,15,2,1,False
2013-07-31 15:30:00,0.209,15,2,1,False
2013-07-31 16:00:00,0.298,16,2,1,False
2013-07-31 16:30:00,0.289,16,2,1,False
2013-07-31 17:00:00,0.362,17,2,1,False
2013-07-31 17:30:00,0.303,17,2,1,False
2013-07-31 18:00:00,0.26,18,2,1,False
2013-07-31 18:30:00,0.287,18,2,1,False
2013-07-31 19:00:00,0.843,19,2,1,False
2013-07-31 19:30:00,0.533,19,2,1,False
2013-07-31 20:00:00,0.979,20,2,1,False
2013-07-31 20:30:00,0.413,20,2,1,False
2013-07-31 21:00:00,0.506,21,2,1,False
2013-07-31 21:30:00,0.5,21,2,1,False
2013-07-31 22:00:00,0.491,22,2,1,False
2013-07-31 22:30:00,0.518,22,2,1,False
2013-07-31 23:00:00,0.5,23,2,1,False
2013-07-31 23:30:00,0.599,23,2,1,False
2013-08-01 00:00:00,0.724,0,3,1,False
2013-08-01 00:30:00,0.612,0,3,1,False
2013-08-01 01:00:00,0.598,1,3,1,False
2013-08-01 01:30:00,0.608,1,3,1,False
2013-08-01 02:00:00,0.669,2,3,1,False
2013-08-01 02:30:00,0.559,2,3,1,False
2013-08-01 03:00:00,2.9779999,3,3,-1,True
2013-08-01 03:30:00,1.071,3,3,1,False
2013-08-01 04:00:00,0.345,4,3,1,False
2013-08-01 04:30:00,0.725,4,3,1,False
